lineage,program_id,score_method,source_state,mean_fraction_control,mean_fraction_case,mean_intensity_control,mean_intensity_case,abundance_component,intensity_component,combined_component,dataset_id,contrast
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_20,0.34299397920087576,0.23897484094852514,0.2366841538483927,0.13827728218635854,-0.019501582727099356,-0.028634865497873765,-0.04813644822497312,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_9,0.007142857142857143,0.0,0.06122793486327982,0.06122793486327982,-0.0004373423918805701,0.0,-0.0004373423918805701,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_0,0.000992063492063492,0.0,-2.161053036503756,-2.161053036503756,0.0021439018219283294,0.0,0.0021439018219283294,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_11,0.0,0.004807692307692308,-3.1303825609841325,-3.1303825609841325,-0.01504991615857756,0.0,-0.01504991615857756,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_12,0.6468869731800766,0.7562174667437824,-0.017561148133962763,-0.03522136032838532,-0.002885368850859498,-0.012389561069995883,-0.015274929920855381,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_13,0.000992063492063492,0.0,-3.04668694758642,-3.04668694758642,0.003022506892446845,0.0,0.003022506892446845,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_18,0.000992063492063492,0.0,-2.4005520844887163,-2.4005520844887163,0.0023815000838181707,0.0,0.0023815000838181707,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_20,0.34299397920087576,0.23897484094852514,-0.5016727534025235,-0.9587653811518021,0.07595675811360572,-0.13300682863511848,-0.05705007052151276,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_9,0.007142857142857143,0.0,-2.321457357091823,-2.321457357091823,0.01658183826494159,0.0,0.01658183826494159,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_0,0.000992063492063492,0.0,0.15777879625659752,0.15777879625659752,-0.00015652658358789436,0.0,-0.00015652658358789436,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_11,0.0,0.004807692307692308,0.014740838208068707,0.014740838208068707,7.086941446186878e-05,0.0,7.086941446186878e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_12,0.6468869731800766,0.7562174667437824,0.5962509712509713,0.6164546341607652,0.06629285119356892,0.01417392456572842,0.08046677575929734,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_13,0.000992063492063492,0.0,0.08256249271048421,0.08256249271048421,-8.190723483182957e-05,0.0,-8.190723483182957e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_18,0.000992063492063492,0.0,-0.0046751463241949676,-0.0046751463241949676,4.638041988288658e-06,0.0,4.638041988288658e-06,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_20,0.34299397920087576,0.23897484094852514,0.6597303330918554,0.5874957494936353,-0.06486769115819892,-0.02101913769531971,-0.08588682885351863,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_9,0.007142857142857143,0.0,0.02171166864612961,0.02171166864612961,-0.00015508334747235436,0.0,-0.00015508334747235436,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_0,0.000992063492063492,0.0,-4.530762339103847,-4.530762339103847,0.004494803907841119,0.0,0.004494803907841119,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_11,0.0,0.004807692307692308,-6.7630806953093385,-6.7630806953093385,-0.032514811035141054,0.0,-0.032514811035141054,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_12,0.6468869731800766,0.7562174667437824,-0.4602378020331973,-0.2499503374141598,-0.03882260990443475,0.14752763763365145,0.1087050277292167,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_13,0.000992063492063492,0.0,-5.900475442381446,-5.900475442381446,0.005853646272203816,0.0,0.005853646272203816,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_18,0.000992063492063492,0.0,-7.070172731227901,-7.070172731227901,0.007014060249234028,0.0,0.007014060249234028,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_20,0.34299397920087576,0.23897484094852514,0.03523835733408623,-0.1805471023898722,0.007557445220616686,-0.06279020470047407,-0.05523275947985738,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_9,0.007142857142857143,0.0,-6.9647604136887225,-6.9647604136887225,0.04974828866920516,0.0,0.04974828866920516,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_0,0.000992063492063492,0.0,0.12747988846511338,0.12747988846511338,-0.00012646814331856486,0.0,-0.00012646814331856486,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_11,0.0,0.004807692307692308,-4.635840426359117e-05,-4.635840426359117e-05,-2.2287694357495754e-07,0.0,-2.2287694357495754e-07,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_12,0.6468869731800766,0.7562174667437824,0.3113303087813119,0.26401654937799607,0.031451477986442294,-0.03319307294414084,-0.0017415949576985446,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_13,0.000992063492063492,0.0,0.04429574143685877,0.04429574143685877,-4.394418793339164e-05,0.0,-4.394418793339164e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_18,0.000992063492063492,0.0,0.013907521279080015,0.013907521279080015,-1.3797144126071443e-05,0.0,-1.3797144126071443e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_20,0.34299397920087576,0.23897484094852514,0.2597787616697267,0.24311749394479115,-0.026155417569677993,-0.004848169160037013,-0.031003586729715007,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_9,0.007142857142857143,0.0,-0.011077369315086072,-0.011077369315086072,7.912406653632908e-05,0.0,7.912406653632908e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_0,0.000992063492063492,0.0,-1.5630240331930991,-1.5630240331930991,0.0015506190805487095,0.0,0.0015506190805487095,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_11,0.0,0.004807692307692308,-3.388910456153596,-3.388910456153596,-0.016292838731507674,0.0,-0.016292838731507674,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_12,0.6468869731800766,0.7562174667437824,-0.13708610457436177,-0.1640160385881238,-0.016459822962522082,-0.01889275499078303,-0.03535257795330511,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_13,0.000992063492063492,0.0,-3.240979439217791,-3.240979439217791,0.0032152573801763795,0.0,0.0032152573801763795,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_18,0.000992063492063492,0.0,-3.209344815791211,-3.209344815791211,0.003183873825189693,0.0,0.003183873825189693,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_20,0.34299397920087576,0.23897484094852514,-0.4169839678562244,-0.35055577372535257,0.039919411246873766,0.01932956888149941,0.05924898012837318,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_9,0.007142857142857143,0.0,-3.690898416172647,-3.690898416172647,0.026363560115518905,0.0,0.026363560115518905,GSE202379,clinical_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.5690697304387646,0.5646271703443833,0.0063170805510631665,-0.00013232191528333526,0.006184758635779831,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.38067584996261483,0.3379437924679467,0.007868314723775072,-0.0007010300576338333,0.007167284666141239,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.6257619328515951,0.4566601533697094,-0.007216037080564407,-0.0017033694616525182,-0.008919406542216925,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.7975757534597443,0.7759800452933939,-0.10149588151263753,-0.017232289769155706,-0.11872817128179323,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.6937859460256599,0.6630554628472572,0.0741462614439206,-0.004480102070481083,0.06966615937343952,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,-0.5278999722799874,-0.5403724247071946,-0.005952528208892208,-0.00037149273355595476,-0.0063240209424481626,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-1.7247162825672309,-1.949936616633948,-0.04023453271295909,-0.003694795734813426,-0.04392932844777252,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-0.38504674825506635,-1.362992665232436,0.011653418187399144,-0.009850891074185665,0.0018025271132134785,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,0.610657109933546,0.4336683828549568,-0.06736001135814651,-0.14122810918720133,-0.20858812054534784,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,0.05459230243335671,-0.17719193930244662,-0.006699607388734016,-0.033791107522684785,-0.0404907149114188,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.23560365180590725,0.33468284096714296,0.0031776974158984235,0.0029510795118147274,0.006128776927713151,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.3647098853551256,0.43731145500101387,0.00878149712101114,0.0011910468518749493,0.009972543972886088,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.16152159150366815,0.13892773373775746,-0.002002964924100244,-0.0002275888962096669,-0.002230553820309911,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.26204473385165167,0.35909767293427,-0.04006429017107181,0.07744336774405185,0.037379077572980035,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.28037227114342017,0.39619005535712076,0.036971577382419595,0.016884716450504635,0.05385629383292423,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,-0.5700630968057997,-0.2304135416329074,-0.00446034156110727,0.01011648209834025,0.005656140537232981,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-0.2208975827850139,-0.11421152891991346,-0.0036691788005973514,0.0017502113138153832,-0.0019189674867819682,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-1.0543085365460565,-1.7147527088588628,0.018460126488134544,-0.0066526824122777285,0.011807444075856814,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,-0.18919789330599274,0.008797874132351419,0.011635976929088816,0.15799067163170125,0.16962664856079007,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,-0.27698751540470906,0.034888990624597827,-0.013229770551036371,0.045467510949462754,0.03223774039842638,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.5508103426226268,0.5465059975860668,0.006114364171153418,-0.00012820517160775914,0.005986158999545659,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.23945185288528736,0.3653795227336437,0.006622423514736334,0.0020658748215552822,0.008688298336291617,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.33561593402547674,0.2275822646964219,-0.0037545973400005,-0.00108822777459353,-0.00484282511459403,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.5442731525079542,0.5715521684706575,-0.07197181991041235,0.021767283761464636,-0.05020453614894771,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.6491020737175388,0.6420724085205036,0.07055781177054819,-0.0010248331411254806,0.06953297862942272,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,-0.04898508800143556,-0.15919234583468211,-0.0011599869573145493,-0.0032825296956731855,-0.004442516652987735,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-1.7934728736974481,-1.3564716149114167,-0.03448939207251096,0.007169114608419081,-0.027320277464091883,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-1.156246181816196,-2.119276867430793,0.021836486969813322,-0.009700649310351653,0.01213583765946167,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,-0.06536169658453157,-0.03809304899086999,0.006672931844654789,0.021759010324058258,0.028431942168713045,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,0.34429705531066634,0.17065500951429685,0.028140186598015753,-0.02531473665346131,0.0028254499445544423,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.6019505069894382,0.6074013939422009,0.006738638314605232,0.00016235499042426487,0.0069009933050294976,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.23578239566161363,0.27330556084473656,0.005574109065996671,0.0006155768805237307,0.0061896859465204014,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.31141682577094815,0.24317961543937647,-0.003697253165346574,-0.0006873563399704489,-0.004384609505317023,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.5231631818111643,0.547747009039639,-0.06907475027412173,0.019616658605158873,-0.04945809166896285,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.4813080344660185,0.5322300768942081,0.055386032071881953,0.007423767026090608,0.06280979909797256,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,0.2414791379865938,0.24338750014835003,0.0027017288373160256,5.68406799082355e-05,0.002758569517224261,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-1.809666440585876,-1.7056115195936081,-0.03848950362488163,0.001707046923013133,-0.03678245670186849,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-1.265205046603537,-1.9284958562241798,0.02129101432093749,-0.006681356711705127,0.01460965760923236,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,0.019543733829549048,0.03499839104515921,-0.0035180201732390773,0.012332039744699645,0.008814019571460567,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,-0.2192995486368353,-0.1103020444555148,-0.01801148294409629,0.015890408924751142,-0.0021210740193451476,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.44992664751522293,0.5086666591643206,0.005341384570974464,0.0017495747226929433,0.007090959293667407,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.17622448520264525,0.25340376331325426,0.004704088329834364,0.001266145300604091,0.005970233630438455,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.3043488713743207,0.2346803795914359,-0.003593473481362894,-0.0007017736992830849,-0.0042952471806459785,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.4807058411903359,0.5331857758244396,-0.06539699673105277,0.04187635032456817,-0.023520646406484602,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.5951949518758592,0.658578540698182,0.06851398885966582,0.009240497322117604,0.07775448618178343,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,-0.29125842290045945,-0.05875383017761345,-0.0019503057607601424,0.006925163051855771,0.004974857291095629,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-1.8472029206611402,-1.791425683564962,-0.039840095275085405,0.0009150394815664719,-0.03892505579351893,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-1.058157498311948,-1.6956302739420135,0.01835830488821591,-0.006421290550401562,0.011937014337814349,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,-0.2175919333383328,-0.07649430587518599,0.018968848841181236,0.11258881549315895,0.13155766433434019,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,0.3450870653162005,0.556548129570447,0.049270960076784595,0.030828254352258003,0.0800992144290426,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.3575327350301604,0.486541584250132,0.004703272508105172,0.0038425362076419446,0.008545808715747116,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.2671797606787308,0.2637499386984454,0.005813258814871,-5.626708474810221e-05,0.005756991730122897,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.37547610874078424,0.4268433377470453,-0.005348714655782064,0.0005174242961077137,-0.0048312903596743504,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.4436258643519199,0.5943727216255537,-0.06695191970703215,0.12028841593518451,0.053336496228152355,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.6065273895345985,0.7292334172483503,0.07299428611081486,0.017888932159948665,0.09088321827076352,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,-0.6101764186891547,-0.24574906903607452,-0.0047693084879505505,0.010854490173067681,0.006085181685117131,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-1.4390849528257448,-1.7680086352033773,-0.03511512935252463,-0.005396075020330944,-0.040511204372855575,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-0.7676696407512084,-1.178267246800551,0.012972714540620215,-0.004135967257795781,0.008836747282824433,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,-0.263639931849733,0.12038525354242578,0.009240066267195955,0.30643279777427124,0.3156728640414672,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,0.26571907796365324,0.7547937279301824,0.05576717280137225,0.07130068014923903,0.1270678529506113,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_13,0.024212952070481217,0.03535716627217725,0.24229756024045948,0.31873235951335055,0.003126118799648397,0.002276615019091733,0.00540273381874013,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_15,0.0054560430206329665,0.027354455641702864,0.035247073795609395,0.18260482891169946,0.002385305427884912,0.002417440713560642,0.004802746141445553,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_17,0.016739607690371697,0.0034064779022401088,0.12378372042398555,0.07972913143220746,-0.001356731633675709,-0.0004437637602878477,-0.0018004953939635567,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_2,0.8624507163448168,0.7334487685358337,0.31782742510758727,0.3875540075650593,-0.04549778938153125,0.055638308513183916,0.010140519131652669,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_8,0.09114068087369737,0.20043313164804605,0.3227707094894423,0.42927689121831697,0.041096562690159905,0.015527206731910817,0.05662376942207072,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_13,0.024212952070481217,0.03535716627217725,-0.37495705457914535,-0.13455829832984106,-0.002839074115935246,0.007160291179599481,0.004321217063664236,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_15,0.0054560430206329665,0.027354455641702864,-1.5441783724504106,-1.0856004774007355,-0.028793991178101504,0.007523084706052073,-0.02127090647204943,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_17,0.016739607690371697,0.0034064779022401088,-1.0667550898630573,-1.532007483587466,0.01732481934017734,-0.004686507273069732,0.012638312067107606,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_2,0.8624507163448168,0.7334487685358337,-0.006004236620273473,0.10657163594213936,-0.006486695199302254,0.0898298885161722,0.08334319331686994,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_8,0.09114068087369737,0.20043313164804605,-0.0522003185604241,0.30754943050278416,0.013953865123617019,0.05244680294405007,0.06640066806766709,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,cluster_5,1.0,1.0,0.2184243023282404,0.36293760557149274,0.0,0.14451330324325234,0.14451330324325234,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,cluster_5,1.0,1.0,-0.2905053829617538,0.20427979610175293,-0.0,0.4947851790635067,0.4947851790635067,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,cluster_5,1.0,1.0,0.44437122160655135,0.53594777873521,0.0,0.0915765571286587,0.0915765571286587,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,cluster_5,1.0,1.0,-0.1762142062760318,0.12500328862075527,-0.0,0.30121749489678706,0.30121749489678706,GSE244832,mash_f2f4_group_vs_normal_sensitivity
