program_id,paper_id,program_name,cell_lineage,gene_symbol,direction,discovery_dataset,discovery_assay,disease_etiology,source_table,source_page,verified,data_lineage_class,notes
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,IL3RA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,GK,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,RP6-159A1.4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,NHSL2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SASH3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,G6PD,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,ERICH1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SLC25A37,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,PTK2B,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,NRG1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,ZNF703,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,KLF10,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,PHF20L1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SLA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,NDRG1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CHRAC1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,PTP4A3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,LYPD2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,PLEC,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,C9orf72,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,UBE2R2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,FAM214B,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,ZCCHC6,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,NFIL3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,MEGF9,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SH2D3C,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SLC2A6,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,IFITM1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,PNPLA2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,C11orf21,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CDKN1C,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,DENND5A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,AHNAK,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,RASGRP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CDC42EP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,MALAT1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,ADRBK1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,RAD9A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,TBC1D10C,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,ALDH3B1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,TCIRG1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,ATG16L2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,RELT,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SLC36A4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,NRGN,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,SVIL,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CCNY,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CSGALNACT2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,UBE2D1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,HK1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CDH23,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,VCL,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,PPIF,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,NEURL1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,FAM45A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,OAT,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CTBP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CLEC4D,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CLEC4E,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,CLEC7A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,GABARAPL1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,MGST1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,KRAS,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,FGD4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,LRRK2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,RNF41,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,BAZ2A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,STAT6,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_E_TMO,Ramachandran2019_Nature,tissue-monocyte metagene E,macrophage_monocyte,USP15,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,TISSUE_MONOCYTE; exact author metagene list; external only outside GSE136103
