dataset_id,analysis_set,model,lineage,program_id,score_method,histology_axis,n_donors,standardized_beta,hc3_se,hc3_ci95_low,hc3_ci95_high,hc3_p_two_sided,model_r_squared,incremental_r_squared,vif,fdr_within_set_model_lineage_method_axis
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,steatosis,37,0.2218073666400054,0.173716802222918,-0.11867130922638147,0.5622860425063922,0.201661169793933,0.07382600259456551,0.04869717601819801,1.0066072537427855,0.3024917546908995
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,ballooning,37,0.15262100141093252,0.1631164082704352,-0.16708128408665188,0.4723232869085169,0.34944984136870405,0.044208054247819595,0.019079227671452093,1.2180417726237092,0.5241747620530561
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,inflammation,37,-0.09591373855959691,0.1627946914103016,-0.4149854705981001,0.2231579934789063,0.555747279914452,0.033739980675663195,0.008611154099295693,1.0682957214486233,0.7899023170485048
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,fibrosis,37,0.16031482024954852,0.27753459104662187,-0.38364298266588287,0.7042726231649798,0.5635078302281293,0.14255991001608959,0.016354326791039875,1.570640008002039,0.9168764077109396
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,steatosis,37,0.30526517118667706,0.2281928180933539,-0.1419845338069966,0.7525148761803507,0.18097761896763975,0.14255991001608959,0.06324580195933438,1.4692848130231047,0.35342063504488586
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,ballooning,37,0.044292257297319046,0.25890504138040915,-0.4631522992241352,0.5517368138187733,0.8641645582859387,0.14255991001608959,0.0009037330353348638,2.1702455077693954,0.9578427250416172
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,inflammation,37,-0.2980467649754761,0.2033914503670292,-0.6966866824582193,0.10059315250726708,0.14281592836535256,0.14255991001608959,0.060460374621162716,1.4674931377034766,0.3449267873069155
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,singscore,fibrosis,37,0.08757369065090023,0.20927333528181188,-0.3225945094260264,0.49774189072782693,0.6756067366686989,0.05780893379640617,0.00686524505554198,1.1158256855975226,0.8015704543889562
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,singscore,steatosis,37,0.06771053219673462,0.1738705472708436,-0.27306947842638785,0.4084905428198571,0.696957551700295,0.05548168673898912,0.004537997998124932,1.0066072537427855,0.696957551700295
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,singscore,ballooning,37,0.08339475115172569,0.16703329242908851,-0.24398448622843472,0.41077398853188607,0.6175890211228645,0.05664020874760389,0.005696520006739703,1.2180417726237092,0.6175890211228645
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,singscore,inflammation,37,-0.17646391454784657,0.1941536160234842,-0.5569980094220943,0.2040701803264012,0.3634091867248135,0.08009187529759343,0.02914818655672924,1.0682957214486233,0.7673029942993912
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,singscore,fibrosis,37,0.13192693342014136,0.2659957447453027,-0.38941514632156116,0.6532690131618439,0.6199128612870479,0.12858497409654324,0.011075217449828534,1.570640008002039,0.871215565671115
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,singscore,steatosis,37,0.1452463911567438,0.19070185673898699,-0.2285223798365877,0.5190151621500753,0.4462741776316257,0.12858497409654324,0.014318182418119774,1.4692848130231047,0.5795576269579878
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,singscore,ballooning,37,0.081919537854178,0.23520171931176334,-0.3790673610987771,0.5429064368071331,0.7276187920658029,0.12858497409654324,0.0030914307100915472,2.1702455077693954,0.8971328725910275
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,singscore,inflammation,37,-0.3146203442595576,0.21731490261498732,-0.740549726688762,0.11130903816964677,0.14768351263019747,0.12858497409654324,0.06737140632716054,1.4674931377034766,0.29536702526039493
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,fibrosis,37,0.20833395171637203,0.21902201392600987,-0.22094130740003748,0.6376092108327815,0.34150236701979675,0.07900593931517841,0.038853383249742524,1.1158256855975226,0.9699206215549264
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,steatosis,37,0.1480678486125072,0.18376525729322535,-0.21210543729195097,0.5082411345169654,0.4203901749246757,0.06185323781259533,0.021700681747159445,1.0066072537427855,0.4203901749246757
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,ballooning,37,0.1658602868255402,0.15365351951003295,-0.13529507751194694,0.46701565116302735,0.28039008557224654,0.06268545231182521,0.022532896246389322,1.2180417726237092,0.5241747620530561
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,inflammation,37,-0.11452764189297439,0.18518480793311967,-0.4774831959258562,0.24842791213990745,0.5362784005970245,0.05243035055821155,0.012277794492775662,1.0682957214486233,0.7899023170485048
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,fibrosis,37,0.2510988760385056,0.27682048860331326,-0.2914593118067688,0.7936570638837801,0.36436344821316835,0.16145719739786535,0.040121287779539716,1.570640008002039,0.9168764077109396
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,steatosis,37,0.2184093202939115,0.20789008181392224,-0.18904775280446137,0.6258663933922843,0.29344234032480443,0.16145719739786535,0.032375726651170944,1.4692848130231047,0.35342063504488586
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,ballooning,37,0.0638599723849317,0.2262203071425227,-0.37952368218600196,0.5072436269558653,0.777720332953286,0.16145719739786535,0.0018786331541357226,2.1702455077693954,0.9578427250416172
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_5,standardized_mean,inflammation,37,-0.31519646259769385,0.2180743886004279,-0.7426144102051246,0.112221485009737,0.14835619501148503,0.16145719739786535,0.06761836708782809,1.4674931377034766,0.3449267873069155
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,fibrosis,37,0.37403776762205254,0.20179478869092346,-0.021472750480028058,0.7695482857241331,0.06380283070550978,0.18246357357263865,0.1252390172981529,1.1158256855975226,0.38281698423305865
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,steatosis,37,0.21026720117752418,0.21682283335817676,-0.21469774323043211,0.6352321455854805,0.3321636282502344,0.10098632969524124,0.04376177342075549,1.0066072537427855,0.49824544237535157
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,ballooning,37,0.41403505110452105,0.2053794195672845,0.011498785586902538,0.8165713166221396,0.0438049955591347,0.1976372627759675,0.14041270650148174,1.2180417726237092,0.26282997335480823
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,inflammation,37,0.0433566787006317,0.176378117706608,-0.30233807966528636,0.38905143706654977,0.8058241646743541,0.05898414728456891,0.0017595910100831613,1.0682957214486233,0.8187960855471684
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,fibrosis,37,0.2890390871167499,0.2752817268236943,-0.2505031830596846,0.8285813572931844,0.2937293464663865,0.2732747754706337,0.05316165351085622,1.570640008002039,0.871215565671115
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,steatosis,37,0.13857280132317198,0.2231879125116776,-0.29886746898439265,0.5760130716307366,0.5346789049701778,0.2732747754706337,0.013032663533255051,1.4692848130231047,0.5795576269579878
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,ballooning,37,0.2937521393251462,0.28531077970345564,-0.2654467132946683,0.8529509919449607,0.30320413505161803,0.2732747754706337,0.039750867052934735,2.1702455077693954,0.8971328725910275
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,singscore,inflammation,37,-0.2264429562280835,0.24231019150016297,-0.7013622046554064,0.24847629219923947,0.3500373496942345,0.2732747754706337,0.034899535053632524,1.4674931377034766,0.42004481963308143
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,fibrosis,37,0.29150515908654084,0.17670537388611038,-0.054831009604920045,0.6378413277780017,0.09901090680302627,0.08872948873262232,0.07606786538642163,1.1158256855975226,0.5940654408181576
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,steatosis,37,0.3736026992293221,0.1619404639206861,0.0562052223050693,0.6910001761535749,0.02105273784617864,0.15081829304740013,0.13815666970119944,1.0066072537427855,0.06223235063340384
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,ballooning,37,0.5377123166405875,0.17794936154207291,0.1889379769462276,0.8864866563349474,0.00251346786312809,0.24948914029127245,0.23682751694507176,1.2180417726237092,0.01508080717876854
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,inflammation,37,0.19170353962720635,0.17921481109529944,-0.15955103561572984,0.5429581148701426,0.28476075751383345,0.047061745593076965,0.034400122246876275,1.0682957214486233,0.7899023170485048
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,fibrosis,37,0.09404310481025697,0.2575098716847669,-0.41066696935541686,0.5987531789759308,0.7149606699587367,0.285049377886055,0.005627807635225079,1.570640008002039,0.9168764077109396
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,steatosis,37,0.22102279997178265,0.21084659374447226,-0.19222893003033126,0.6342745299738966,0.2945171958707382,0.285049377886055,0.03315517639012877,1.4692848130231047,0.35342063504488586
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,ballooning,37,0.41898138045611993,0.2832472094146642,-0.13617294871809643,0.9741357096303362,0.13908488083408713,0.285049377886055,0.08086749239688806,2.1702455077693954,0.8345092850045228
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,inflammation,37,-0.10265106872467815,0.23177214337207064,-0.5569161223535903,0.35161398490423407,0.6578406065253204,0.285049377886055,0.0071718130427592675,1.4674931377034766,0.7894087278303845
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,fibrosis,18,0.031926820243268705,0.2860048904591012,-0.5286324644588929,0.5924861049454304,0.9111165226233899,0.031940941073666074,0.0009032590155662046,1.1214426373292743,0.9750391700000737
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,steatosis,18,-0.15413862035580433,0.32460152152602356,-0.7903459118737135,0.4820686711621049,0.634890404915339,0.05150454873806609,0.020466866679966222,1.1554577667052146,0.8752447849965482
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,ballooning,18,0.2969630789988114,0.2454477669272989,-0.1841057042644758,0.7780318622620986,0.22632379383521262,0.11510536109242298,0.0840676790343231,1.0435539835515637,0.8175677606879196
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,inflammation,18,-0.2513515520923052,0.2529484822258817,-0.7471214671991033,0.24441836301449288,0.3203754014320501,0.09219542496055322,0.06115774290245335,1.0298848765249997,0.41751401110998526
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,fibrosis,18,-0.32549518920475456,0.5483400813009656,-1.4002219998344123,0.7492316214249031,0.5527790503406032,0.39916790519111345,0.04305646589569534,2.323343875966578,0.8837606456026553
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,steatosis,18,-0.4249045583890968,0.6480718975077041,-1.6951021368967303,0.8452930201185366,0.5120531016027676,0.39916790519111345,0.08760201181578442,1.9712886126230542,0.916857208329474
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,ballooning,18,0.8698605249345426,0.5115896241756841,-0.1328367133141799,1.872557763183265,0.0890727880820015,0.39916790519111345,0.2780864310047442,2.5762855040656354,0.37118212762901737
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,inflammation,18,-0.30688225733614766,0.4884678061600102,-1.2642615650170599,0.6504970503447647,0.5298370184661668,0.39916790519111345,0.057099765556581916,1.6151618824214482,0.6358044221594001
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,fibrosis,18,0.1829493254882873,0.24288872668233033,-0.293103831059873,0.6590024820364475,0.4513160438404149,0.04107211212243744,0.029659416049978682,1.1214426373292743,0.9026320876808298
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,steatosis,18,0.03810473585995808,0.35661310307804495,-0.6608441025880799,0.7370535743079961,0.9149065880448722,0.01266349164891789,0.0012507955764591294,1.1554577667052146,0.9496233664033582
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,ballooning,18,0.4807355174612073,0.25373126872618157,-0.016568630993762712,0.9780396659161773,0.05813692115667969,0.2317238888744091,0.22031119280195033,1.0435539835515637,0.3488215269400782
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,inflammation,18,-0.10187290236116442,0.2951010734001299,-0.68026037802453,0.47651457330220115,0.7299337991566188,0.021458985019902177,0.010046288947443416,1.0298848765249997,0.7299337991566187
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,fibrosis,18,-0.26335855912796724,0.5392206657473843,-1.320211643712551,0.7934945254566166,0.6252623576176631,0.4126865089769529,0.028186691774975015,2.323343875966578,0.8846387008319126
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,steatosis,18,-0.30147101551358063,0.664353957308852,-1.6035808448255913,1.00063881379843,0.6499866634444607,0.4126865089769529,0.044098358860817144,1.9712886126230542,0.9763316493847906
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,ballooning,18,0.9322719908428865,0.5414261490093685,-0.12890376150369232,1.9934477431894653,0.08509087938042736,0.4126865089769529,0.3194227365896932,2.5762855040656354,0.5105452762825642
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,inflammation,18,-0.2699748066686495,0.5293992163642203,-1.3075782041862487,0.7676285908489499,0.6100763327500707,0.4126865089769529,0.04419134732205654,1.6151618824214482,0.94381363840126
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,fibrosis,18,-0.0076612687821227664,0.2448560734712639,-0.48757035418169337,0.47224781661744786,0.9750391700000736,0.07003954512363186,5.201185809911024e-05,1.1214426373292743,0.9750391700000737
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,steatosis,18,0.05699151988472402,0.3216256193566345,-0.573383110559668,0.6873661503291161,0.859352614092038,0.07278554095731016,0.0027980076917774044,1.1554577667052146,0.8752447849965482
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,ballooning,18,0.3382709440687669,0.3689957411278634,-0.38494741899051055,1.0614893071280442,0.3592820416907746,0.1790696441415205,0.10908211087598774,1.0435539835515637,0.8175677606879196
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,inflammation,18,-0.24347962655787056,0.21535498329289654,-0.6655676377031728,0.1786083845874317,0.25822489056092435,0.12737453832505896,0.05738700505952621,1.0298848765249997,0.41751401110998526
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,fibrosis,18,-0.34531958160440895,0.5328080236265446,-1.3896041185864025,0.6989649553775845,0.5169121395240924,0.4215649973652231,0.04846091876511027,2.323343875966578,0.8837606456026553
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,steatosis,18,-0.13022625117828907,0.6237517944373763,-1.3527573035677778,1.0923048012111998,0.83462079657941,0.4215649973652231,0.00822864595801831,1.9712886126230542,0.916857208329474
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,ballooning,18,0.8124462835860881,0.5277972355847779,-0.22201728929987874,1.8469098564720547,0.12372737587633913,0.4215649973652231,0.2425883082994793,2.5762855040656354,0.37118212762901737
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,inflammation,18,-0.3972812530579841,0.49974472343262777,-1.3767629124498646,0.5822004063338964,0.42663189584001315,0.4215649973652231,0.09569448489053434,1.6151618824214482,0.6358044221594001
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,fibrosis,18,-0.0109753849392192,0.26731086395038123,-0.5348950509582527,0.5129442810798143,0.9672492534247771,0.06190806141018146,0.0001067432676111757,1.1214426373292743,0.9672492534247771
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,steatosis,18,-0.020785435484870926,0.32898886297091634,-0.6655917582226499,0.6240208872529082,0.9496233664033582,0.06217349270101902,0.0003721745584487346,1.1554577667052146,0.9496233664033582
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,ballooning,18,0.269675756909497,0.3429272722987734,-0.402449346112659,0.941800859931653,0.4316370261854072,0.13112920377645298,0.0693278856338827,1.0435539835515637,0.6474555392781108
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,inflammation,18,-0.1905085048746703,0.20042929054482356,-0.5833426957894389,0.20232568604009826,0.3418570776147468,0.0969344643919996,0.035133146249429315,1.0298848765249997,0.7299337991566187
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,fibrosis,18,-0.3313238816232825,0.6357172057557017,-1.5773067092568969,0.9146589460103319,0.6022405214560519,0.3047115672813242,0.04461231016206724,2.323343875966578,0.8846387008319126
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,steatosis,18,-0.2271324862013292,0.7195159616717643,-1.6373578573796892,1.183092884977031,0.7522499585594276,0.3047115672813242,0.025031669094035758,1.9712886126230542,0.9763316493847906
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,ballooning,18,0.7250041711629511,0.6024474058444274,-0.45577104687171177,1.905779389197614,0.2288093933541835,0.3047115672813242,0.1931797339116894,2.5762855040656354,0.595704926277093
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,standardized_mean,inflammation,18,-0.266990880530326,0.5320007025307448,-1.3096930972405927,0.7757113361799406,0.615764671162698,0.3047115672813242,0.0432198863261819,1.6151618824214482,0.94381363840126
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,fibrosis,18,-0.2419717127058264,0.26785523474361683,-0.7669583258738372,0.28301490046218436,0.3663308849652429,0.5570615659116762,0.05188360781414714,1.1214426373292743,0.9750391700000737
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,steatosis,18,0.15004085354480468,0.21836187146596758,-0.27794055012525626,0.5780222572148657,0.4920069837247477,0.5245710688586764,0.01939311076114736,1.1554577667052146,0.8752447849965482
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,ballooning,18,0.05681878674009974,0.24631595874605355,-0.42595162121961894,0.5395891946998185,0.8175677606879195,0.5082555289094235,0.0030775708118944145,1.0435539835515637,0.8175677606879196
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,inflammation,18,-0.23451637650585863,0.2498535874053437,-0.7242204092284628,0.25518765621674544,0.3479283425916544,0.5584175425265412,0.05323958442901211,1.0298848765249997,0.41751401110998526
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,fibrosis,18,-0.35891739175560267,0.3460902487271908,-1.0372418146614057,0.3194070311502005,0.2997064971749669,0.6966495236234307,0.052352597912201815,2.323343875966578,0.8837606456026553
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,steatosis,18,0.2014185084124977,0.25659871833620923,-0.3015057380056099,0.7043427548306054,0.43247981264498314,0.6966495236234307,0.019684756664687497,1.9712886126230542,0.916857208329474
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,ballooning,18,0.32761269442573826,0.3426230349441059,-0.34391611433851776,0.9991415031899943,0.33897628860347195,0.6966495236234307,0.03944591152382171,2.5762855040656354,0.5084644329052079
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,inflammation,18,-0.31157633528402173,0.3180574437974861,-0.9349574701419668,0.3118047995739234,0.3272723280919376,0.6966495236234307,0.05885992370245419,1.6151618824214482,0.6358044221594001
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,fibrosis,18,-0.2749750482978755,0.20999555070716344,-0.6865587645975706,0.13660866800181953,0.19038780897928131,0.5916525055840509,0.06700196580737883,1.1214426373292743,0.9026320876808298
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,steatosis,18,-0.039566238730675926,0.18892512400443728,-0.4098526775541366,0.33072020009278474,0.8341140214214946,0.5259991236434136,0.0013485838667415262,1.1554577667052146,0.9496233664033582
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,ballooning,18,-0.16801287318841956,0.2001082107002593,-0.5602177591716805,0.22419201279484136,0.4011270389306584,0.5515602648060032,0.02690972502933109,1.0435539835515637,0.6474555392781108
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,inflammation,18,-0.0990443995318487,0.20731879843727716,-0.5053817777870308,0.3072929787233334,0.6328355564329617,0.5341467026099671,0.009496162833295019,1.0298848765249997,0.7299337991566187
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,fibrosis,18,-0.2927942774520268,0.4105275495009099,-1.0974134891352945,0.5118249342312409,0.4757129197536598,0.5926039561714416,0.034839699482678954,2.323343875966578,0.8846387008319126
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,steatosis,18,0.011486036201746652,0.38714935544240076,-0.7473127571032547,0.7702848295067481,0.9763316493847906,0.5926039561714416,6.401351293483515e-05,1.9712886126230542,0.9763316493847906
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,ballooning,18,0.0019089110276802046,0.43840537868657775,-0.857349841826656,0.8611676638820164,0.9965258505067844,0.5926039561714416,1.3392200008954802e-06,2.5762855040656354,0.9965258505067845
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,inflammation,18,0.028090437723227196,0.2880546859813551,-0.5364863723782236,0.592667247824678,0.9223152586064046,0.5926039561714416,0.00047841829439398964,1.6151618824214482,0.987407761226025
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,fibrosis,18,-0.011896058190103094,0.18979957684735482,-0.38389639309186085,0.3601042767116547,0.9500237542023008,0.082297248494002,0.0001254027702928262,1.1214426373292743,0.9750391700000737
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,steatosis,18,-0.07671527841650827,0.4886320973955207,-1.034416591001997,0.8809860341689802,0.8752447849965482,0.08724166124639077,0.005069815522681598,1.1554577667052146,0.8752447849965482
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,ballooning,18,0.14421768010842115,0.3084554725352453,-0.46034393689494346,0.7487792971117858,0.640107995827737,0.1019990350198331,0.019827189296123926,1.0435539835515637,0.8175677606879196
GSE202379,including_end_stage_sensitivity,minimal_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,inflammation,18,-0.5190831146670583,0.3821883123739316,-1.268158442232108,0.22999221289799154,0.1744044232461317,0.3430045895664394,0.26083274384273025,1.0298848765249997,0.41751401110998526
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,fibrosis,18,0.05326278354591346,0.3643054971891528,-0.6607628703147839,0.7672884374066109,0.8837606456026553,0.5229095964617207,0.0011529140982500241,2.323343875966578,0.8837606456026553
